CMDLINE /usr/bin/python3 videoToText.py
MEM 851.660156 1715774207.5538
MEM 851.660156 1715774207.6542
MEM 851.660156 1715774207.7561
MEM 851.660156 1715774207.8565
MEM 851.660156 1715774207.9579
MEM 851.660156 1715774208.0582
MEM 876.535156 1715774208.1602
MEM 895.285156 1715774208.2615
MEM 851.699219 1715774208.3620
MEM 851.699219 1715774208.4623
MEM 851.699219 1715774208.5627
MEM 851.699219 1715774208.6630
MEM 876.574219 1715774208.7633
MEM 895.324219 1715774208.8636
MEM 895.324219 1715774208.9639
MEM 848.640625 1715774209.0642
MEM 848.640625 1715774209.1645
MEM 848.640625 1715774209.2648
MEM 848.640625 1715774209.3651
MEM 848.640625 1715774209.4653
MEM 848.640625 1715774209.5657
MEM 848.640625 1715774209.6660
MEM 857.765625 1715774209.7663
MEM 876.515625 1715774209.8666
MEM 820.398438 1715774209.9693
MEM 820.398438 1715774210.0697
MEM 829.648438 1715774210.1800
MEM 829.648438 1715774210.2804
MEM 857.773438 1715774210.3807
MEM 895.273438 1715774210.4810
MEM 895.273438 1715774210.5815
MEM 895.273438 1715774210.6818
MEM 829.648438 1715774210.7822
MEM 830.398438 1715774210.8825
MEM 838.898438 1715774210.9827
MEM 838.898438 1715774211.0830
MEM 857.773438 1715774211.1833
MEM 895.273438 1715774211.2836
MEM 895.273438 1715774211.3839
MEM 895.273438 1715774211.4987
MEM 829.777344 1715774211.5990
MEM 839.027344 1715774211.6993
MEM 839.027344 1715774211.7997
MEM 839.027344 1715774211.9034
MEM 839.027344 1715774212.0037
MEM 839.027344 1715774212.1041
MEM 839.027344 1715774212.2044
MEM 839.027344 1715774212.3056
MEM 839.027344 1715774212.4060
MEM 839.027344 1715774212.5063
MEM 895.277344 1715774212.6067
MEM 829.617188 1715774212.7070
MEM 829.617188 1715774212.8073
MEM 829.617188 1715774212.9076
MEM 838.992188 1715774213.0079
MEM 895.117188 1715774213.1082
MEM 895.117188 1715774213.2084
MEM 895.117188 1715774213.3169
MEM 832.832031 1715774213.4172
MEM 832.832031 1715774213.5175
MEM 832.832031 1715774213.6180
MEM 832.832031 1715774213.7183
MEM 857.707031 1715774213.8186
MEM 895.332031 1715774213.9189
MEM 895.332031 1715774214.0193
MEM 820.460938 1715774214.1196
MEM 820.460938 1715774214.2199
MEM 820.460938 1715774214.3318
MEM 820.460938 1715774214.4321
MEM 820.460938 1715774214.5332
MEM 829.710938 1715774214.6335
MEM 829.710938 1715774214.7338
MEM 835.085938 1715774214.8341
MEM 876.460938 1715774214.9344
MEM 851.789062 1715774215.0349
MEM 851.789062 1715774215.1352
MEM 851.789062 1715774215.2355
MEM 851.789062 1715774215.3359
MEM 857.789062 1715774215.4362
MEM 895.289062 1715774215.5365
MEM 895.289062 1715774215.6368
MEM 820.472656 1715774215.7371
MEM 820.472656 1715774215.8375
MEM 829.597656 1715774215.9380
MEM 829.597656 1715774216.0387
MEM 829.597656 1715774216.1390
MEM 829.597656 1715774216.2393
MEM 857.722656 1715774216.3396
MEM 876.597656 1715774216.4399
MEM 829.812500 1715774216.5403
MEM 829.812500 1715774216.6406
MEM 829.812500 1715774216.7518
MEM 829.812500 1715774216.8521
MEM 857.812500 1715774216.9527
MEM 876.562500 1715774217.0530
MEM 895.312500 1715774217.1533
MEM 895.312500 1715774217.2536
MEM 820.500000 1715774217.3539
MEM 820.500000 1715774217.4587
MEM 829.625000 1715774217.5591
MEM 829.625000 1715774217.6594
MEM 839.125000 1715774217.7598
MEM 895.250000 1715774217.8601
MEM 895.250000 1715774217.9604
MEM 895.250000 1715774218.0628
MEM 829.843750 1715774218.1632
MEM 829.843750 1715774218.2635
MEM 829.843750 1715774218.3638
MEM 829.843750 1715774218.4642
MEM 876.593750 1715774218.5667
MEM 895.218750 1715774218.6670
MEM 829.812500 1715774218.7673
MEM 829.812500 1715774218.8676
MEM 829.812500 1715774218.9680
MEM 829.812500 1715774219.0687
MEM 829.812500 1715774219.1690
MEM 857.812500 1715774219.2695
MEM 876.437500 1715774219.3698
MEM 895.312500 1715774219.4707
MEM 895.312500 1715774219.5710
MEM 895.312500 1715774219.6713
MEM 895.312500 1715774219.7867
MEM 829.847656 1715774219.8870
MEM 838.972656 1715774219.9873
MEM 838.972656 1715774220.0876
MEM 838.972656 1715774220.1881
MEM 838.972656 1715774220.2894
MEM 838.972656 1715774220.3898
MEM 838.972656 1715774220.4901
MEM 838.972656 1715774220.5905
MEM 838.972656 1715774220.6909
MEM 838.972656 1715774220.7912
MEM 838.972656 1715774220.8914
MEM 876.472656 1715774220.9918
MEM 876.472656 1715774221.0921
MEM 876.472656 1715774221.1924
MEM 876.472656 1715774221.2928
MEM 820.410156 1715774221.3931
MEM 876.535156 1715774221.4934
MEM 895.285156 1715774221.5987
MEM 895.285156 1715774221.6990
MEM 895.285156 1715774221.7992
MEM 833.000000 1715774221.8995
MEM 833.000000 1715774222.0001
MEM 833.000000 1715774222.1004
MEM 833.000000 1715774222.2007
MEM 857.750000 1715774222.3011
MEM 895.250000 1715774222.4014
MEM 895.250000 1715774222.5067
MEM 895.250000 1715774222.6071
MEM 839.125000 1715774222.7074
MEM 839.125000 1715774222.8077
MEM 839.125000 1715774222.9080
MEM 839.125000 1715774223.0084
MEM 857.750000 1715774223.1119
MEM 895.250000 1715774223.2125
MEM 895.250000 1715774223.3128
MEM 829.558594 1715774223.4131
MEM 829.558594 1715774223.5136
MEM 830.308594 1715774223.6139
MEM 830.308594 1715774223.7146
MEM 830.308594 1715774223.8149
MEM 857.683594 1715774223.9153
MEM 895.183594 1715774224.0187
MEM 895.183594 1715774224.1190
MEM 895.183594 1715774224.2193
MEM 820.359375 1715774224.3197
MEM 820.359375 1715774224.4228
MEM 820.359375 1715774224.5231
MEM 827.234375 1715774224.6234
MEM 827.234375 1715774224.7238
MEM 838.984375 1715774224.8241
MEM 876.609375 1715774224.9244
MEM 895.359375 1715774225.0247
MEM 895.359375 1715774225.1254
MEM 895.359375 1715774225.2310
MEM 895.359375 1715774225.3348
MEM 895.359375 1715774225.4364
MEM 829.859375 1715774225.5371
MEM 829.859375 1715774225.6374
MEM 829.859375 1715774225.7377
MEM 829.859375 1715774225.8440
MEM 838.984375 1715774225.9457
MEM 838.984375 1715774226.0459
MEM 838.984375 1715774226.1463
MEM 838.984375 1715774226.2466
MEM 838.984375 1715774226.3469
MEM 838.984375 1715774226.4587
MEM 838.984375 1715774226.5590
MEM 838.984375 1715774226.6593
MEM 857.859375 1715774226.7707
MEM 876.484375 1715774226.8710
MEM 895.234375 1715774226.9713
MEM 895.234375 1715774227.0716
MEM 895.234375 1715774227.1721
MEM 848.558594 1715774227.2724
MEM 848.558594 1715774227.3727
MEM 848.558594 1715774227.4798
MEM 848.558594 1715774227.5800
MEM 848.558594 1715774227.6804
MEM 848.558594 1715774227.7807
MEM 848.558594 1715774227.8810
MEM 871.933594 1715774227.9827
MEM 895.308594 1715774228.0830
MEM 895.308594 1715774228.1833
MEM 895.308594 1715774228.2837
MEM 836.156250 1715774228.3842
MEM 836.156250 1715774228.4847
MEM 836.156250 1715774228.6007
MEM 836.156250 1715774228.7010
MEM 839.156250 1715774228.8013
MEM 865.031250 1715774228.9027
MEM 876.531250 1715774229.0030
MEM 895.281250 1715774229.1033
MEM 895.281250 1715774229.2041
MEM 895.281250 1715774229.3044
MEM 895.281250 1715774229.4049
MEM 820.511719 1715774229.5088
MEM 820.511719 1715774229.6106
MEM 820.511719 1715774229.7146
MEM 820.511719 1715774229.8149
MEM 820.511719 1715774229.9152
MEM 820.511719 1715774230.0155
MEM 820.511719 1715774230.1158
MEM 829.511719 1715774230.2161
MEM 829.511719 1715774230.3164
MEM 839.011719 1715774230.4169
MEM 891.761719 1715774230.5227
MEM 895.261719 1715774230.6231
MEM 895.261719 1715774230.7468
MEM 895.261719 1715774230.8570
MEM 829.859375 1715774230.9574
MEM 829.859375 1715774231.0579
MEM 829.859375 1715774231.1642
MEM 829.859375 1715774231.2646
MEM 829.859375 1715774231.3650
MEM 829.859375 1715774231.4657
MEM 829.859375 1715774231.5660
MEM 829.859375 1715774231.6663
MEM 829.859375 1715774231.7667
MEM 829.859375 1715774231.8670
MEM 895.359375 1715774231.9673
MEM 854.925781 1715774232.0678
MEM 854.925781 1715774232.1681
MEM 854.925781 1715774232.2685
MEM 854.925781 1715774232.3693
MEM 876.550781 1715774232.4907
MEM 876.550781 1715774232.5910
MEM 895.425781 1715774232.6987
MEM 895.425781 1715774232.7990
MEM 851.832031 1715774232.8993
MEM 851.832031 1715774232.9997
MEM 851.832031 1715774233.1000
MEM 851.832031 1715774233.2003
MEM 851.832031 1715774233.3006
MEM 876.582031 1715774233.4147
MEM 895.207031 1715774233.5150
MEM 895.207031 1715774233.6153
MEM 895.207031 1715774233.7158
MEM 854.777344 1715774233.8161
MEM 854.777344 1715774233.9164
MEM 854.777344 1715774234.0167
MEM 876.527344 1715774234.1187
MEM 895.152344 1715774234.2190
MEM 895.152344 1715774234.3193
MEM 895.152344 1715774234.4208
MEM 820.367188 1715774234.5211
MEM 820.367188 1715774234.6214
MEM 829.617188 1715774234.7217
MEM 829.617188 1715774234.8221
MEM 857.617188 1715774234.9224
MEM 872.117188 1715774235.0307
MEM 876.617188 1715774235.1310
MEM 895.242188 1715774235.2314
MEM 895.242188 1715774235.3317
MEM 895.242188 1715774235.4322
MEM 895.242188 1715774235.5326
MEM 895.242188 1715774235.6329
MEM 820.453125 1715774235.7332
MEM 853.453125 1715774235.8335
MEM 895.328125 1715774235.9338
MEM 895.328125 1715774236.0341
MEM 895.328125 1715774236.1346
MEM 895.328125 1715774236.2350
MEM 820.460938 1715774236.3353
MEM 820.460938 1715774236.4357
MEM 829.585938 1715774236.5360
MEM 829.585938 1715774236.6364
MEM 857.710938 1715774236.7367
MEM 895.210938 1715774236.8374
MEM 820.425781 1715774236.9377
MEM 820.425781 1715774237.0380
MEM 820.425781 1715774237.1393
MEM 820.425781 1715774237.2395
MEM 829.550781 1715774237.3399
MEM 829.550781 1715774237.4402
MEM 829.550781 1715774237.5406
MEM 876.175781 1715774237.6409
MEM 895.300781 1715774237.7412
MEM 895.300781 1715774237.8414
MEM 895.300781 1715774237.9417
MEM 820.457031 1715774238.0420
MEM 820.457031 1715774238.1467
MEM 820.457031 1715774238.2470
MEM 829.707031 1715774238.3473
MEM 829.707031 1715774238.4476
MEM 857.832031 1715774238.5479
MEM 895.332031 1715774238.6481
MEM 895.332031 1715774238.7485
MEM 895.332031 1715774238.8627
MEM 895.332031 1715774238.9630
MEM 895.332031 1715774239.0633
MEM 895.332031 1715774239.1636
MEM 820.542969 1715774239.2639
MEM 820.542969 1715774239.3642
MEM 876.542969 1715774239.4644
MEM 895.292969 1715774239.5698
MEM 895.292969 1715774239.6701
MEM 820.554688 1715774239.7707
MEM 820.554688 1715774239.8710
MEM 820.554688 1715774239.9713
MEM 829.554688 1715774240.0715
MEM 829.554688 1715774240.1719
MEM 829.554688 1715774240.2779
MEM 829.554688 1715774240.3782
MEM 829.554688 1715774240.4785
MEM 829.554688 1715774240.5788
MEM 829.554688 1715774240.6792
MEM 885.679688 1715774240.7796
MEM 832.964844 1715774240.8799
MEM 832.964844 1715774240.9805
MEM 842.089844 1715774241.0808
MEM 853.964844 1715774241.1810
MEM 892.214844 1715774241.2813
MEM 895.214844 1715774241.3816
MEM 895.214844 1715774241.4819
MEM 832.878906 1715774241.5822
MEM 832.878906 1715774241.6825
MEM 832.878906 1715774241.7828
MEM 832.878906 1715774241.8832
MEM 839.003906 1715774241.9837
MEM 895.253906 1715774242.0841
MEM 895.253906 1715774242.1844
MEM 895.253906 1715774242.2847
MEM 832.878906 1715774242.3850
MEM 835.878906 1715774242.4853
MEM 835.878906 1715774242.5856
MEM 835.878906 1715774242.6859
MEM 835.878906 1715774242.7862
MEM 857.753906 1715774242.8866
MEM 876.628906 1715774242.9870
MEM 895.128906 1715774243.0873
MEM 895.128906 1715774243.1876
MEM 895.128906 1715774243.2914
MEM 851.617188 1715774243.3916
MEM 851.617188 1715774243.4922
MEM 851.617188 1715774243.5927
MEM 851.617188 1715774243.6972
MEM 895.367188 1715774243.7978
MEM 895.367188 1715774243.8981
MEM 895.367188 1715774243.9984
MEM 895.367188 1715774244.0995
MEM 836.152344 1715774244.1998
MEM 836.152344 1715774244.3001
MEM 836.152344 1715774244.4007
MEM 836.152344 1715774244.5011
MEM 839.027344 1715774244.6014
MEM 894.902344 1715774244.7016
MEM 895.152344 1715774244.8020
MEM 895.152344 1715774244.9023
MEM 829.742188 1715774245.0026
MEM 829.742188 1715774245.1029
MEM 829.742188 1715774245.2032
MEM 829.742188 1715774245.3036
MEM 855.742188 1715774245.4039
MEM 895.367188 1715774245.5041
MEM 895.367188 1715774245.6044
MEM 895.367188 1715774245.7047
MEM 833.003906 1715774245.8147
MEM 833.003906 1715774245.9150
MEM 833.003906 1715774246.0153
MEM 833.003906 1715774246.1157
MEM 839.003906 1715774246.2227
MEM 895.253906 1715774246.3232
MEM 895.253906 1715774246.4235
MEM 895.253906 1715774246.5238
MEM 895.253906 1715774246.6242
MEM 820.457031 1715774246.7245
MEM 820.457031 1715774246.8248
MEM 829.707031 1715774246.9251
MEM 829.707031 1715774247.0254
MEM 838.957031 1715774247.1257
MEM 895.332031 1715774247.2260
MEM 895.332031 1715774247.3263
MEM 839.289062 1715774247.4307
MEM 839.289062 1715774247.5310
MEM 839.289062 1715774247.6312
MEM 839.289062 1715774247.7315
MEM 839.289062 1715774247.8318
MEM 857.664062 1715774247.9323
MEM 895.164062 1715774248.0326
MEM 895.164062 1715774248.1329
MEM 832.960938 1715774248.2455
MEM 832.960938 1715774248.3458
MEM 832.960938 1715774248.4462
MEM 832.960938 1715774248.5464
MEM 832.960938 1715774248.6468
MEM 832.960938 1715774248.7471
MEM 832.960938 1715774248.8475
MEM 832.960938 1715774248.9478
MEM 832.960938 1715774249.0481
MEM 832.960938 1715774249.1484
MEM 869.710938 1715774249.2488
MEM 895.210938 1715774249.3492
MEM 895.210938 1715774249.4494
MEM 820.402344 1715774249.5498
MEM 820.402344 1715774249.6504
MEM 895.277344 1715774249.7509
MEM 895.277344 1715774249.8513
MEM 895.277344 1715774249.9518
MEM 848.589844 1715774250.0521
MEM 848.589844 1715774250.1525
MEM 848.589844 1715774250.2528
MEM 848.589844 1715774250.3532
MEM 848.589844 1715774250.4573
MEM 895.339844 1715774250.5575
MEM 895.339844 1715774250.6578
MEM 895.339844 1715774250.7583
MEM 848.625000 1715774250.8586
MEM 848.625000 1715774250.9589
MEM 848.625000 1715774251.0592
MEM 848.625000 1715774251.1595
MEM 857.625000 1715774251.2608
MEM 895.125000 1715774251.3627
MEM 895.125000 1715774251.4630
MEM 895.125000 1715774251.5634
MEM 895.125000 1715774251.6637
MEM 839.093750 1715774251.7641
MEM 839.093750 1715774251.8643
MEM 839.093750 1715774251.9646
MEM 839.093750 1715774252.0649
MEM 876.468750 1715774252.1655
MEM 895.218750 1715774252.2658
MEM 820.375000 1715774252.3661
MEM 820.375000 1715774252.4664
MEM 820.375000 1715774252.5670
MEM 820.375000 1715774252.6674
MEM 829.625000 1715774252.7677
MEM 829.625000 1715774252.8680
MEM 876.500000 1715774252.9683
MEM 895.250000 1715774253.0686
MEM 895.250000 1715774253.1689
MEM 832.964844 1715774253.2692
MEM 832.964844 1715774253.3695
MEM 832.964844 1715774253.4698
MEM 832.964844 1715774253.5701
MEM 832.964844 1715774253.6704
MEM 832.964844 1715774253.7707
MEM 857.714844 1715774253.8787
MEM 895.214844 1715774253.9790
MEM 895.214844 1715774254.0792
MEM 895.214844 1715774254.1795
MEM 829.835938 1715774254.2799
MEM 829.835938 1715774254.3802
MEM 829.835938 1715774254.4806
MEM 829.835938 1715774254.5811
MEM 876.460938 1715774254.6816
MEM 895.210938 1715774254.7819
MEM 895.210938 1715774254.8822
MEM 895.210938 1715774254.9825
MEM 832.882812 1715774255.0831
MEM 832.882812 1715774255.1835
MEM 832.882812 1715774255.2838
MEM 832.882812 1715774255.3841
MEM 839.007812 1715774255.4844
MEM 876.507812 1715774255.5846
MEM 895.132812 1715774255.6868
MEM 895.132812 1715774255.7992
MEM 877.707031 1715774255.9107
MEM 851.722656 1715774256.0110
MEM 851.722656 1715774256.1112
MEM 851.722656 1715774256.2116
MEM 851.722656 1715774256.3119
MEM 857.847656 1715774256.4122
MEM 895.472656 1715774256.5125
MEM 895.472656 1715774256.6128
MEM 895.472656 1715774256.7131
MEM 829.988281 1715774256.8134
MEM 829.988281 1715774256.9137
MEM 829.988281 1715774257.0140
MEM 829.988281 1715774257.1143
MEM 829.988281 1715774257.2146
MEM 829.988281 1715774257.3150
MEM 829.988281 1715774257.4153
MEM 829.988281 1715774257.5156
MEM 829.988281 1715774257.6159
MEM 829.988281 1715774257.7162
MEM 895.363281 1715774257.8169
MEM 895.363281 1715774257.9173
MEM 895.363281 1715774258.0176
MEM 820.554688 1715774258.1179
MEM 820.554688 1715774258.2182
MEM 895.429688 1715774258.3186
MEM 895.429688 1715774258.4267
MEM 839.367188 1715774258.5270
MEM 839.367188 1715774258.6272
MEM 839.367188 1715774258.7322
MEM 839.367188 1715774258.8325
MEM 839.367188 1715774258.9328
MEM 839.367188 1715774259.0332
MEM 857.492188 1715774259.1336
MEM 876.617188 1715774259.2339
MEM 895.367188 1715774259.3342
MEM 847.390625 1715774259.4345
MEM 829.906250 1715774259.5348
MEM 829.906250 1715774259.6351
MEM 829.906250 1715774259.7357
MEM 829.906250 1715774259.8360
MEM 876.531250 1715774259.9495
MEM 895.281250 1715774260.0499
MEM 895.281250 1715774260.1591
MEM 848.539062 1715774260.2593
MEM 848.539062 1715774260.3607
MEM 848.539062 1715774260.4610
MEM 848.539062 1715774260.5613
MEM 848.539062 1715774260.6617
MEM 876.539062 1715774260.7631
MEM 895.289062 1715774260.8634
MEM 895.289062 1715774260.9667
MEM 895.289062 1715774261.0669
MEM 829.933594 1715774261.1673
MEM 829.933594 1715774261.2676
MEM 834.308594 1715774261.3703
MEM 834.308594 1715774261.4707
MEM 876.433594 1715774261.5801
MEM 895.308594 1715774261.6806
MEM 895.308594 1715774261.7809
MEM 829.824219 1715774261.8812
MEM 829.824219 1715774261.9815
MEM 829.824219 1715774262.0818
MEM 829.824219 1715774262.1822
MEM 838.949219 1715774262.2826
MEM 876.574219 1715774262.3829
MEM 895.199219 1715774262.4832
MEM 895.199219 1715774262.5951
MEM 829.527344 1715774262.6954
MEM 829.527344 1715774262.7957
MEM 839.027344 1715774262.8960
MEM 839.027344 1715774262.9963
MEM 839.027344 1715774263.0970
MEM 894.152344 1715774263.1973
MEM 895.277344 1715774263.2976
MEM 895.277344 1715774263.4021
MEM 833.011719 1715774263.5024
MEM 833.011719 1715774263.6027
MEM 833.011719 1715774263.7030
MEM 833.011719 1715774263.8033
MEM 839.136719 1715774263.9212
MEM 895.386719 1715774264.0347
MEM 895.386719 1715774264.1350
MEM 895.386719 1715774264.2356
MEM 820.515625 1715774264.3372
MEM 820.515625 1715774264.4427
MEM 820.515625 1715774264.5429
MEM 820.515625 1715774264.6433
MEM 820.515625 1715774264.7436
MEM 830.890625 1715774264.8439
MEM 876.515625 1715774264.9442
MEM 895.390625 1715774265.0568
MEM 895.390625 1715774265.1571
MEM 895.390625 1715774265.2574
MEM 851.781250 1715774265.3577
MEM 851.781250 1715774265.4580
MEM 851.781250 1715774265.5583
MEM 851.781250 1715774265.6587
MEM 851.781250 1715774265.7590
MEM 851.781250 1715774265.8593
MEM 851.781250 1715774265.9596
MEM 851.781250 1715774266.0599
MEM 851.781250 1715774266.1609
MEM 851.781250 1715774266.2613
MEM 895.156250 1715774266.3616
MEM 895.156250 1715774266.4619
MEM 895.156250 1715774266.5622
MEM 820.347656 1715774266.6625
MEM 856.347656 1715774266.7627
MEM 895.347656 1715774266.8630
MEM 895.347656 1715774266.9633
MEM 895.347656 1715774267.0748
MEM 895.347656 1715774267.1772
MEM 895.347656 1715774267.2775
MEM 895.347656 1715774267.3780
MEM 820.535156 1715774267.4784
MEM 839.035156 1715774267.5907
MEM 895.285156 1715774267.6909
MEM 895.285156 1715774267.7914
MEM 833.019531 1715774267.8916
MEM 833.019531 1715774267.9919
MEM 833.019531 1715774268.0923
MEM 833.019531 1715774268.1926
MEM 833.019531 1715774268.2929
MEM 839.019531 1715774268.4035
MEM 876.519531 1715774268.5038
MEM 895.394531 1715774268.6041
MEM 895.394531 1715774268.7204
MEM 895.394531 1715774268.8259
MEM 895.394531 1715774268.9262
MEM 895.394531 1715774269.0265
MEM 895.394531 1715774269.1302
MEM 859.648438 1715774269.2305
MEM 820.519531 1715774269.3308
MEM 857.894531 1715774269.4311
MEM 895.269531 1715774269.5314
MEM 895.269531 1715774269.6317
MEM 895.269531 1715774269.7320
MEM 895.269531 1715774269.8323
MEM 829.832031 1715774269.9326
MEM 829.832031 1715774270.0329
MEM 829.832031 1715774270.1333
MEM 857.832031 1715774270.2336
MEM 871.832031 1715774270.3339
MEM 876.457031 1715774270.4342
MEM 895.332031 1715774270.5345
MEM 832.917969 1715774270.6350
MEM 832.917969 1715774270.7353
MEM 832.917969 1715774270.8356
MEM 832.917969 1715774270.9359
MEM 832.917969 1715774271.0362
MEM 871.792969 1715774271.1365
MEM 876.542969 1715774271.2368
MEM 895.292969 1715774271.3371
