CMDLINE /usr/bin/python3 videoToText.py
MEM 852.296875 1715768946.1569
MEM 927.046875 1715768946.2572
MEM 927.046875 1715768946.3575
MEM 927.046875 1715768946.4583
MEM 852.277344 1715768946.5586
MEM 852.277344 1715768946.6592
MEM 814.773438 1715768946.7595
MEM 848.648438 1715768946.8598
MEM 927.148438 1715768946.9613
MEM 927.148438 1715768947.0616
MEM 927.148438 1715768947.1618
MEM 833.449219 1715768947.2622
MEM 834.199219 1715768947.3626
MEM 814.914062 1715768947.4628
MEM 814.914062 1715768947.5632
MEM 889.539062 1715768947.6635
MEM 927.039062 1715768947.7638
MEM 927.039062 1715768947.8641
MEM 927.039062 1715768947.9644
MEM 839.632812 1715768948.0647
MEM 839.632812 1715768948.1650
MEM 849.132812 1715768948.2787
MEM 849.132812 1715768948.3790
MEM 849.132812 1715768948.4793
MEM 849.132812 1715768948.5797
MEM 870.882812 1715768948.6800
MEM 927.132812 1715768948.7803
MEM 861.746094 1715768948.8806
MEM 861.746094 1715768948.9809
MEM 814.867188 1715768949.0812
MEM 814.867188 1715768949.1815
MEM 909.992188 1715768949.2822
MEM 852.406250 1715768949.3825
MEM 852.406250 1715768949.4828
MEM 852.406250 1715768949.5831
MEM 852.406250 1715768949.6834
MEM 852.406250 1715768949.7837
MEM 814.902344 1715768949.8842
MEM 814.902344 1715768949.9845
MEM 927.152344 1715768950.0849
MEM 927.152344 1715768950.1852
MEM 927.152344 1715768950.2855
MEM 833.441406 1715768950.3857
MEM 833.441406 1715768950.4860
MEM 833.441406 1715768950.5864
MEM 833.441406 1715768950.6867
MEM 852.191406 1715768950.7870
MEM 908.316406 1715768950.8875
MEM 908.316406 1715768950.9878
MEM 908.316406 1715768951.0882
MEM 833.414062 1715768951.1885
MEM 833.414062 1715768951.2889
MEM 842.789062 1715768951.3891
MEM 842.789062 1715768951.4894
MEM 908.414062 1715768951.5899
MEM 908.414062 1715768951.6902
MEM 908.414062 1715768951.7905
MEM 833.640625 1715768951.8908
MEM 833.640625 1715768951.9911
MEM 842.765625 1715768952.0914
MEM 842.765625 1715768952.1987
MEM 871.015625 1715768952.2990
MEM 927.265625 1715768952.3993
MEM 927.265625 1715768952.4996
MEM 843.097656 1715768952.5999
MEM 843.097656 1715768952.7002
MEM 843.097656 1715768952.8005
MEM 843.097656 1715768952.9031
MEM 843.097656 1715768953.0034
MEM 843.097656 1715768953.1037
MEM 843.097656 1715768953.2040
MEM 867.972656 1715768953.3043
MEM 908.347656 1715768953.4048
MEM 908.347656 1715768953.5051
MEM 833.562500 1715768953.6061
MEM 833.562500 1715768953.7168
MEM 833.562500 1715768953.8171
MEM 833.562500 1715768953.9174
MEM 833.562500 1715768954.0177
MEM 927.062500 1715768954.1180
MEM 927.062500 1715768954.2183
MEM 927.062500 1715768954.3187
MEM 889.250000 1715768954.4190
MEM 852.257812 1715768954.5196
MEM 814.753906 1715768954.6199
MEM 814.753906 1715768954.7202
MEM 886.503906 1715768954.8205
MEM 945.878906 1715768954.9208
MEM 945.878906 1715768955.0212
MEM 945.878906 1715768955.1215
MEM 852.328125 1715768955.2310
MEM 852.328125 1715768955.3314
MEM 814.824219 1715768955.4318
MEM 836.449219 1715768955.5321
MEM 908.324219 1715768955.6325
MEM 908.324219 1715768955.7328
MEM 908.324219 1715768955.8427
MEM 833.550781 1715768955.9430
MEM 833.550781 1715768956.0434
MEM 842.675781 1715768956.1437
MEM 842.675781 1715768956.2441
MEM 842.675781 1715768956.3444
MEM 842.675781 1715768956.4447
MEM 903.925781 1715768956.5450
MEM 927.050781 1715768956.6455
MEM 833.410156 1715768956.7461
MEM 833.410156 1715768956.8464
MEM 842.660156 1715768956.9467
MEM 842.660156 1715768957.0470
MEM 927.285156 1715768957.1474
MEM 927.285156 1715768957.2477
MEM 927.285156 1715768957.3489
MEM 843.062500 1715768957.4493
MEM 843.062500 1715768957.5496
MEM 843.062500 1715768957.6500
MEM 843.062500 1715768957.7503
MEM 889.812500 1715768957.8627
MEM 945.812500 1715768957.9630
MEM 945.812500 1715768958.0667
MEM 842.882812 1715768958.1670
MEM 842.882812 1715768958.2673
MEM 842.882812 1715768958.3676
MEM 842.882812 1715768958.4679
MEM 842.882812 1715768958.5682
MEM 842.882812 1715768958.6685
MEM 842.882812 1715768958.7688
MEM 927.007812 1715768958.8691
MEM 927.007812 1715768958.9694
MEM 927.007812 1715768959.0697
MEM 842.878906 1715768959.1700
MEM 842.878906 1715768959.2703
MEM 842.878906 1715768959.3706
MEM 842.878906 1715768959.4709
MEM 889.628906 1715768959.5718
MEM 927.128906 1715768959.6723
MEM 927.128906 1715768959.7727
MEM 927.128906 1715768959.8730
MEM 836.406250 1715768959.9733
MEM 836.406250 1715768960.0737
MEM 836.406250 1715768960.1739
MEM 848.656250 1715768960.2743
MEM 908.406250 1715768960.3746
MEM 908.406250 1715768960.4748
MEM 908.406250 1715768960.5752
MEM 833.339844 1715768960.6754
MEM 833.339844 1715768960.7787
MEM 842.714844 1715768960.8790
MEM 842.714844 1715768960.9793
MEM 891.089844 1715768961.0796
MEM 861.816406 1715768961.1909
MEM 861.816406 1715768961.2912
MEM 861.816406 1715768961.3915
MEM 861.816406 1715768961.4918
MEM 861.816406 1715768961.5921
MEM 814.945312 1715768961.6924
MEM 814.945312 1715768961.7927
MEM 945.945312 1715768961.8931
MEM 945.945312 1715768961.9935
MEM 945.945312 1715768962.0938
MEM 861.796875 1715768962.1940
MEM 861.796875 1715768962.2943
MEM 861.796875 1715768962.3947
MEM 861.796875 1715768962.4950
MEM 814.996094 1715768962.5953
MEM 871.121094 1715768962.6958
MEM 927.121094 1715768962.7962
MEM 927.121094 1715768962.8965
MEM 850.328125 1715768962.9972
MEM 842.773438 1715768963.0976
MEM 842.773438 1715768963.1984
MEM 842.773438 1715768963.2987
MEM 842.773438 1715768963.3990
MEM 842.773438 1715768963.4993
MEM 842.773438 1715768963.5996
MEM 852.023438 1715768963.7000
MEM 927.273438 1715768963.8003
MEM 927.273438 1715768963.9007
MEM 833.648438 1715768964.0010
MEM 833.648438 1715768964.1013
MEM 833.648438 1715768964.2017
MEM 842.773438 1715768964.3020
MEM 842.773438 1715768964.4024
MEM 842.773438 1715768964.5027
MEM 842.773438 1715768964.6031
MEM 842.773438 1715768964.7034
MEM 908.273438 1715768964.8039
MEM 861.597656 1715768964.9042
MEM 861.597656 1715768965.0046
MEM 814.718750 1715768965.1049
MEM 814.718750 1715768965.2127
MEM 926.343750 1715768965.3131
MEM 927.218750 1715768965.4135
MEM 927.218750 1715768965.5138
MEM 819.601562 1715768965.6141
MEM 824.851562 1715768965.7144
MEM 842.851562 1715768965.8147
MEM 842.851562 1715768965.9149
MEM 905.476562 1715768966.0152
MEM 945.976562 1715768966.1307
MEM 945.976562 1715768966.2312
MEM 833.621094 1715768966.3316
MEM 833.621094 1715768966.4319
MEM 833.621094 1715768966.5323
MEM 833.621094 1715768966.6326
MEM 870.996094 1715768966.7331
MEM 927.121094 1715768966.8336
MEM 927.121094 1715768966.9339
MEM 861.714844 1715768967.0342
MEM 861.714844 1715768967.1345
MEM 861.714844 1715768967.2348
MEM 814.871094 1715768967.3351
MEM 814.871094 1715768967.4353
MEM 927.246094 1715768967.5356
MEM 927.246094 1715768967.6359
MEM 927.246094 1715768967.7467
MEM 828.835938 1715768967.8470
MEM 833.460938 1715768967.9473
MEM 842.835938 1715768968.0507
MEM 842.835938 1715768968.1510
MEM 927.085938 1715768968.2513
MEM 927.085938 1715768968.3515
MEM 927.085938 1715768968.4518
MEM 927.085938 1715768968.5521
MEM 852.324219 1715768968.6525
MEM 852.324219 1715768968.7528
MEM 814.910156 1715768968.8531
MEM 867.410156 1715768968.9534
MEM 946.035156 1715768969.0537
MEM 946.035156 1715768969.1540
MEM 852.437500 1715768969.2545
MEM 852.437500 1715768969.3548
MEM 852.437500 1715768969.4551
MEM 814.804688 1715768969.5554
MEM 814.804688 1715768969.6558
MEM 908.429688 1715768969.7707
MEM 908.429688 1715768969.8712
MEM 824.246094 1715768969.9715
MEM 833.371094 1715768970.0718
MEM 833.371094 1715768970.1721
MEM 833.371094 1715768970.2724
MEM 833.371094 1715768970.3727
MEM 889.621094 1715768970.4744
MEM 908.371094 1715768970.5747
MEM 908.371094 1715768970.6756
MEM 908.371094 1715768970.7762
MEM 833.429688 1715768970.8765
MEM 842.804688 1715768970.9768
MEM 842.804688 1715768971.0770
MEM 889.554688 1715768971.1773
MEM 908.429688 1715768971.2776
MEM 908.429688 1715768971.3779
MEM 908.429688 1715768971.4816
MEM 828.812500 1715768971.5819
MEM 833.437500 1715768971.6822
MEM 842.812500 1715768971.7826
MEM 842.812500 1715768971.8846
MEM 842.812500 1715768971.9849
MEM 842.812500 1715768972.0853
MEM 842.812500 1715768972.1855
MEM 908.437500 1715768972.2859
MEM 836.425781 1715768972.3862
MEM 842.675781 1715768972.4866
MEM 842.675781 1715768972.5870
MEM 867.050781 1715768972.6872
MEM 908.425781 1715768972.8021
MEM 908.425781 1715768972.9027
MEM 842.757812 1715768973.0030
MEM 842.757812 1715768973.1033
MEM 842.757812 1715768973.2036
MEM 842.757812 1715768973.3039
MEM 842.757812 1715768973.4042
MEM 842.757812 1715768973.5046
MEM 886.507812 1715768973.6049
MEM 927.257812 1715768973.7057
MEM 843.109375 1715768973.8060
MEM 843.109375 1715768973.9063
MEM 843.109375 1715768974.0066
MEM 843.109375 1715768974.1069
MEM 843.109375 1715768974.2073
MEM 843.109375 1715768974.3076
MEM 944.859375 1715768974.4078
MEM 945.859375 1715768974.5081
MEM 945.859375 1715768974.6084
MEM 852.257812 1715768974.7087
MEM 852.257812 1715768974.8091
MEM 814.753906 1715768974.9094
MEM 814.753906 1715768975.0097
MEM 889.628906 1715768975.1187
MEM 927.128906 1715768975.2189
MEM 927.128906 1715768975.3192
MEM 861.742188 1715768975.4195
MEM 861.742188 1715768975.5198
MEM 861.742188 1715768975.6201
MEM 817.992188 1715768975.7204
MEM 817.992188 1715768975.8207
MEM 889.617188 1715768975.9211
MEM 927.117188 1715768976.0213
MEM 927.117188 1715768976.1216
MEM 849.179688 1715768976.2220
MEM 849.179688 1715768976.3223
MEM 814.894531 1715768976.4226
MEM 814.894531 1715768976.5229
MEM 906.769531 1715768976.6386
MEM 927.019531 1715768976.7389
MEM 927.019531 1715768976.8392
MEM 852.265625 1715768976.9395
MEM 852.265625 1715768977.0403
MEM 852.265625 1715768977.1407
MEM 814.820312 1715768977.2411
MEM 851.445312 1715768977.3414
MEM 927.195312 1715768977.4419
MEM 927.195312 1715768977.5422
MEM 927.195312 1715768977.6425
MEM 830.480469 1715768977.7428
MEM 834.230469 1715768977.8431
MEM 834.230469 1715768977.9434
MEM 834.230469 1715768978.0437
MEM 889.730469 1715768978.1441
MEM 927.230469 1715768978.2444
MEM 927.230469 1715768978.3449
MEM 824.035156 1715768978.4542
MEM 833.285156 1715768978.5545
MEM 833.285156 1715768978.6571
MEM 842.785156 1715768978.7574
MEM 842.785156 1715768978.8577
MEM 842.785156 1715768978.9580
MEM 881.160156 1715768979.0583
MEM 927.160156 1715768979.1586
MEM 927.160156 1715768979.2589
MEM 927.160156 1715768979.3592
MEM 833.480469 1715768979.4595
MEM 834.230469 1715768979.5598
MEM 834.230469 1715768979.6602
MEM 834.230469 1715768979.7605
MEM 834.230469 1715768979.8608
MEM 834.230469 1715768979.9639
MEM 889.605469 1715768980.0642
MEM 927.105469 1715768980.1646
MEM 833.539062 1715768980.2650
MEM 833.539062 1715768980.3653
MEM 842.664062 1715768980.4656
MEM 842.664062 1715768980.5661
MEM 908.414062 1715768980.6663
MEM 908.414062 1715768980.7666
MEM 908.414062 1715768980.8686
MEM 833.593750 1715768980.9689
MEM 833.593750 1715768981.0692
MEM 833.593750 1715768981.1695
MEM 833.593750 1715768981.2698
MEM 889.718750 1715768981.3701
MEM 927.218750 1715768981.4706
MEM 927.218750 1715768981.5709
MEM 833.593750 1715768981.6712
MEM 833.593750 1715768981.7748
MEM 842.718750 1715768981.8750
MEM 842.718750 1715768981.9754
MEM 870.968750 1715768982.0757
MEM 908.468750 1715768982.1766
MEM 908.468750 1715768982.2769
MEM 908.468750 1715768982.3772
MEM 852.402344 1715768982.4775
MEM 852.402344 1715768982.5779
MEM 814.976562 1715768982.6781
MEM 852.101562 1715768982.7784
MEM 927.101562 1715768982.8787
MEM 927.101562 1715768982.9789
MEM 833.476562 1715768983.0792
MEM 833.476562 1715768983.1795
MEM 833.476562 1715768983.2798
MEM 833.476562 1715768983.3801
MEM 842.726562 1715768983.4804
MEM 842.726562 1715768983.5807
MEM 889.726562 1715768983.6867
MEM 908.351562 1715768983.7870
MEM 908.351562 1715768983.8872
MEM 908.351562 1715768983.9875
MEM 908.351562 1715768984.0878
MEM 908.351562 1715768984.1881
MEM 814.792969 1715768984.2884
MEM 851.792969 1715768984.3898
MEM 927.042969 1715768984.4987
MEM 927.042969 1715768984.5990
MEM 927.042969 1715768984.6993
MEM 833.367188 1715768984.7996
MEM 834.117188 1715768984.8999
MEM 814.835938 1715768985.0002
MEM 814.835938 1715768985.1005
MEM 889.585938 1715768985.2010
MEM 927.085938 1715768985.3013
MEM 833.488281 1715768985.4016
MEM 833.488281 1715768985.5019
MEM 833.488281 1715768985.6022
MEM 833.488281 1715768985.7025
MEM 842.738281 1715768985.8027
MEM 842.738281 1715768985.9032
MEM 927.113281 1715768986.0035
MEM 927.113281 1715768986.1038
MEM 842.929688 1715768986.2040
MEM 842.929688 1715768986.3043
MEM 842.929688 1715768986.4046
MEM 842.929688 1715768986.5049
MEM 842.929688 1715768986.6052
MEM 945.929688 1715768986.7227
MEM 945.929688 1715768986.8230
MEM 945.929688 1715768986.9236
MEM 833.578125 1715768987.0239
MEM 834.203125 1715768987.1242
MEM 814.824219 1715768987.2246
MEM 814.824219 1715768987.3250
MEM 814.824219 1715768987.4253
MEM 814.824219 1715768987.5256
MEM 814.824219 1715768987.6266
MEM 889.699219 1715768987.7270
MEM 833.457031 1715768987.8274
MEM 833.457031 1715768987.9277
MEM 842.832031 1715768988.0279
MEM 842.832031 1715768988.1283
MEM 908.332031 1715768988.2287
MEM 908.332031 1715768988.3291
MEM 824.320312 1715768988.4293
MEM 828.945312 1715768988.5296
MEM 828.945312 1715768988.6299
MEM 833.445312 1715768988.7303
MEM 842.820312 1715768988.8306
MEM 842.820312 1715768988.9309
MEM 927.195312 1715768989.0427
MEM 927.195312 1715768989.1430
MEM 927.195312 1715768989.2494
MEM 842.980469 1715768989.3497
MEM 842.980469 1715768989.4500
MEM 814.820312 1715768989.5503
MEM 814.820312 1715768989.6507
MEM 889.820312 1715768989.7510
MEM 927.320312 1715768989.8513
MEM 927.320312 1715768989.9516
MEM 833.316406 1715768990.0519
MEM 833.316406 1715768990.1522
MEM 833.316406 1715768990.2528
MEM 842.816406 1715768990.3531
MEM 860.441406 1715768990.4535
MEM 908.441406 1715768990.5538
MEM 908.441406 1715768990.6541
MEM 870.625000 1715768990.7544
MEM 833.378906 1715768990.8547
MEM 833.378906 1715768990.9550
MEM 842.753906 1715768991.0554
MEM 842.753906 1715768991.1557
MEM 927.128906 1715768991.2627
MEM 927.128906 1715768991.3632
MEM 927.128906 1715768991.4635
MEM 852.320312 1715768991.5638
MEM 852.320312 1715768991.6641
MEM 852.320312 1715768991.7644
MEM 814.816406 1715768991.8647
MEM 870.816406 1715768991.9707
MEM 927.191406 1715768992.0710
MEM 927.191406 1715768992.1713
MEM 822.699219 1715768992.2716
MEM 836.574219 1715768992.3719
MEM 836.574219 1715768992.4723
MEM 845.949219 1715768992.5726
MEM 868.074219 1715768992.6787
MEM 908.449219 1715768992.7871
MEM 842.988281 1715768992.9067
MEM 842.988281 1715768993.0070
MEM 842.988281 1715768993.1073
MEM 842.988281 1715768993.2075
MEM 842.988281 1715768993.3094
MEM 842.988281 1715768993.4097
MEM 868.738281 1715768993.5100
MEM 927.238281 1715768993.6103
MEM 927.238281 1715768993.7107
MEM 833.636719 1715768993.8111
MEM 833.636719 1715768993.9114
MEM 833.636719 1715768994.0117
MEM 842.636719 1715768994.1121
MEM 842.636719 1715768994.2124
MEM 908.511719 1715768994.3127
MEM 927.136719 1715768994.4134
MEM 833.597656 1715768994.5137
MEM 833.597656 1715768994.6139
MEM 833.597656 1715768994.7218
MEM 852.222656 1715768994.8222
MEM 814.906250 1715768994.9225
MEM 814.906250 1715768995.0228
MEM 814.906250 1715768995.1231
MEM 814.906250 1715768995.2235
MEM 866.281250 1715768995.3238
MEM 927.156250 1715768995.4241
MEM 839.722656 1715768995.5244
MEM 842.722656 1715768995.6247
MEM 842.722656 1715768995.7250
MEM 870.972656 1715768995.8257
MEM 945.972656 1715768995.9260
MEM 945.972656 1715768996.0307
MEM 852.457031 1715768996.1347
MEM 852.457031 1715768996.2350
MEM 852.457031 1715768996.3353
MEM 814.972656 1715768996.4375
MEM 814.972656 1715768996.5378
MEM 927.222656 1715768996.6386
MEM 927.222656 1715768996.7389
MEM 927.222656 1715768996.8394
MEM 833.468750 1715768996.9397
MEM 833.468750 1715768997.0400
MEM 842.718750 1715768997.1403
MEM 842.718750 1715768997.2408
MEM 882.218750 1715768997.3411
MEM 927.218750 1715768997.4414
MEM 927.218750 1715768997.5417
MEM 852.398438 1715768997.6419
MEM 852.398438 1715768997.7544
MEM 852.398438 1715768997.8549
MEM 814.894531 1715768997.9553
MEM 814.894531 1715768998.0556
MEM 927.269531 1715768998.1559
MEM 927.269531 1715768998.2562
MEM 927.269531 1715768998.3567
MEM 824.035156 1715768998.4570
MEM 833.285156 1715768998.5573
MEM 842.785156 1715768998.6576
MEM 842.785156 1715768998.7580
MEM 889.660156 1715768998.8585
MEM 927.160156 1715768998.9589
MEM 927.160156 1715768999.0592
MEM 849.253906 1715768999.1595
MEM 849.253906 1715768999.2598
MEM 849.253906 1715768999.3601
MEM 849.253906 1715768999.4604
MEM 849.253906 1715768999.5607
MEM 849.253906 1715768999.6609
MEM 849.253906 1715768999.7613
MEM 927.253906 1715768999.8619
MEM 927.253906 1715768999.9622
MEM 927.253906 1715769000.0625
MEM 843.027344 1715769000.1628
MEM 843.027344 1715769000.2631
MEM 843.027344 1715769000.3634
MEM 843.027344 1715769000.4637
MEM 869.777344 1715769000.5747
MEM 908.402344 1715769000.6750
MEM 908.402344 1715769000.7752
MEM 833.566406 1715769000.8755
MEM 842.816406 1715769000.9759
MEM 842.816406 1715769001.0762
MEM 842.816406 1715769001.1765
MEM 842.816406 1715769001.2768
MEM 908.316406 1715769001.3771
MEM 908.316406 1715769001.4774
MEM 908.316406 1715769001.5777
MEM 824.308594 1715769001.6780
MEM 833.433594 1715769001.7783
MEM 842.808594 1715769001.8787
MEM 842.808594 1715769001.9790
MEM 905.183594 1715769002.0792
MEM 927.183594 1715769002.1795
MEM 927.183594 1715769002.2800
MEM 823.937500 1715769002.3805
MEM 833.437500 1715769002.4807
MEM 842.812500 1715769002.5813
MEM 842.812500 1715769002.6816
MEM 842.812500 1715769002.7820
MEM 842.812500 1715769002.8823
MEM 842.812500 1715769002.9826
MEM 842.812500 1715769003.0829
MEM 908.437500 1715769003.1832
MEM 828.820312 1715769003.2836
MEM 840.445312 1715769003.3839
MEM 842.820312 1715769003.4842
MEM 870.570312 1715769003.5845
MEM 908.320312 1715769003.6847
MEM 908.320312 1715769003.7850
MEM 908.320312 1715769003.8853
MEM 842.750000 1715769003.9856
MEM 842.750000 1715769004.0859
MEM 842.750000 1715769004.1888
MEM 842.750000 1715769004.2891
MEM 926.250000 1715769004.3894
MEM 927.250000 1715769004.4897
MEM 852.375000 1715769004.5900
MEM 852.375000 1715769004.6905
MEM 852.375000 1715769004.7908
MEM 852.375000 1715769004.8911
MEM 814.871094 1715769004.9914
MEM 814.871094 1715769005.0917
MEM 908.121094 1715769005.1920
MEM 908.371094 1715769005.2924
MEM 908.371094 1715769005.3927
MEM 908.371094 1715769005.4930
MEM 908.371094 1715769005.5933
MEM 908.371094 1715769005.6937
MEM 814.781250 1715769005.7939
MEM 879.156250 1715769005.8943
MEM 927.031250 1715769005.9946
MEM 927.031250 1715769006.0949
MEM 927.031250 1715769006.1952
MEM 849.121094 1715769006.2955
MEM 849.121094 1715769006.3958
MEM 849.121094 1715769006.4961
MEM 849.121094 1715769006.5963
MEM 927.246094 1715769006.6966
MEM 927.246094 1715769006.7969
MEM 927.246094 1715769006.8972
MEM 836.453125 1715769006.9975
MEM 836.453125 1715769007.0979
MEM 836.453125 1715769007.1982
MEM 836.453125 1715769007.2985
MEM 870.828125 1715769007.3998
MEM 927.203125 1715769007.5001
MEM 927.203125 1715769007.6004
MEM 852.414062 1715769007.7007
MEM 852.414062 1715769007.8010
MEM 852.414062 1715769007.9013
MEM 814.910156 1715769008.0016
MEM 814.910156 1715769008.1020
MEM 927.160156 1715769008.2036
MEM 927.160156 1715769008.3039
MEM 927.160156 1715769008.4045
MEM 843.011719 1715769008.5048
MEM 843.011719 1715769008.6051
MEM 843.011719 1715769008.7054
MEM 843.011719 1715769008.8057
MEM 902.886719 1715769008.9060
MEM 945.886719 1715769009.0069
MEM 945.886719 1715769009.1072
MEM 945.886719 1715769009.2075
MEM 839.765625 1715769009.3078
MEM 839.765625 1715769009.4081
MEM 839.765625 1715769009.5116
MEM 866.140625 1715769009.6119
MEM 908.390625 1715769009.7124
